headlines,terms,dates,scores
wolseley drops as us restructuring disappoints,stimulus,2008-10-23,1
world markets on edge as recession fears grow,market,2008-10-23,2
world markets on edge as recession fears grow,market,2008-10-23,2
nine killed in us air strike on pakistan school,stimulus,2008-10-23,2
google extends global search ad lead,trade,2008-10-23,3
the reporter,export,2008-10-24,2
student grants at risk after botched costing,debtstudent,2008-10-24,2
£3.5bn takeover of national city a suitable fit says buyer pnc,national,2008-10-24,3
it's official: the economy is shrinking,economy,2008-10-24,2
"make allowances, and keep your tax bill to a minimum",tax,2008-10-24,2
supermarkets come in from cold as part of low carbon revolution,market,2008-10-24,1
supermarkets come in from cold as part of low carbon revolution,market,2008-10-24,1
us hedge fund admits 35% plunge in value since downturn,stimulus,2008-10-24,2
life sentence for man who murdered daughter,manufacture,2008-10-24,2
how do we save for retirement?,retirement,2008-10-24,2
how do we save for retirement?,retirement,2008-10-24,2
fears of prolonged slump reverberate around the world's stockmarkets,stock,2008-10-24,1
fears of prolonged slump reverberate around the world's stockmarkets,market,2008-10-24,1
fears of prolonged slump reverberate around the world's stockmarkets,stock,2008-10-24,1
fears of prolonged slump reverberate around the world's stockmarkets,market,2008-10-24,1
tesco takes on rivals with plan to beef up comparison websites,loan,2008-10-24,2
don't expect to find a banker down at bankruptcy court,bankruptcy,2008-10-24,1
don't expect to find a banker down at bankruptcy court,bankruptcy,2008-10-24,1
what women don't understand about men,retirement,2008-10-24,2
what women don't understand about men,retirement,2008-10-24,2
citadel reports loss of 35% by main hedge funds,export,2008-10-24,2
us election: economic woes push ohio electorate towards obama,stimulus,2008-10-24,2
us election: economic woes push ohio electorate towards obama,economy,2008-10-24,2
us election: mccain aides tout hopes of victory despite widening gap in polls,stimulus,2008-10-24,2
britain hit hardest as stockmarkets sent into tailspin,stock,2008-10-24,2
britain hit hardest as stockmarkets sent into tailspin,market,2008-10-24,2
britain hit hardest as stockmarkets sent into tailspin,stock,2008-10-24,2
britain hit hardest as stockmarkets sent into tailspin,market,2008-10-24,2
pressure grows on bank of england as economy heads towards recession,bankruptcy,2008-10-24,2
pressure grows on bank of england as economy heads towards recession,economy,2008-10-24,2
bhp bucks the market slump,market,2008-10-24,2
bhp bucks the market slump,market,2008-10-24,2
uganda hit by global economic crisis,economy,2008-10-24,2
should clooney and co save it for the movies?,economy,2008-10-24,2
alan greenspan: a martyr for the cause,loan,2008-10-24,2
the slave trade is alive and well in britain,trade,2008-10-24,3
us mortgage brokers in philosophical mood,stimulus,2008-10-24,2
gdp: what the experts say,gdp,2008-10-24,2
gdp: what the experts say,export,2008-10-24,2
tim davie named vice-president of digital radio promotion body,stimulus,2008-10-24,2
irrational exuberance,national,2008-10-24,2
us election briefing: into the home straight,stimulus,2008-10-24,2
treasury committee chair calls for lower taxes and higher spending,tax,2008-10-24,2
britain on brink of recession as economy shrinks 0.5%,economy,2008-10-24,2
hsbc heads south as market plunges,market,2008-10-24,2
hsbc heads south as market plunges,market,2008-10-24,2
alan bennett criticises 'massive' student debt,loan,2008-10-24,2
alan bennett criticises 'massive' student debt,debtstudent,2008-10-24,2
alan bennett criticises 'massive' student debt,debtstudent,2008-10-24,2
"radio 1 slipping out of its age remit, warns commercial radio body",401k,2008-10-24,1
"radio 1 slipping out of its age remit, warns commercial radio body",package,2008-10-24,1
aussie bowling stock in a spin,stock,2008-10-25,2
aussie bowling stock in a spin,stock,2008-10-25,2
tories face call to repay rothschild £1m loan,loan,2008-10-25,2
bloodbath in mayfair as half of  all hedge funds face termination,national,2008-10-25,2
pension buyout start-ups retire from the market,retirement,2008-10-25,2
pension buyout start-ups retire from the market,retirement,2008-10-25,2
pension buyout start-ups retire from the market,market,2008-10-25,2
pension buyout start-ups retire from the market,market,2008-10-25,2
stop these irrational gamblers now - before the recession turns into something worse,national,2008-10-25,1
hidden loan that boosted tories,loan,2008-10-25,2
go online and take charge of your tax destiny,tax,2008-10-25,2
flagship eco-town plan falters in tough climate,loan,2008-10-25,2
all the fun of the fairness act,manufacture,2008-10-25,3
debt d-day for troubled nursing home operator,debtstudent,2008-10-25,1
market forces,market,2008-10-25,2
market forces,market,2008-10-25,2
fifth of money market funds perform badly,market,2008-10-25,2
fifth of money market funds perform badly,market,2008-10-25,2
imf's new lifeline for emerging markets,market,2008-10-25,2
imf's new lifeline for emerging markets,market,2008-10-25,2
anger grows over katona 'train wreck' tv interview,national,2008-10-25,1
this man can save english football,manufacture,2008-10-25,2
"gin, drugs and the bank crisis",bankruptcy,2008-10-25,2
ancelotti backs permanent milan deal for beckham,loan,2008-10-25,2
global economy talks call for greater role for imf,economy,2008-10-25,2
a political recovery plan,loan,2008-10-25,2
crunch london: ken livingstone's eight point plan,loan,2008-10-26,2
the trouble with economics,economy,2008-10-26,2
us election: democrats prepare for major congressional wins,stimulus,2008-10-27,3
syria: us goes it alone again,stimulus,2008-10-27,2
wall street gains bring relief to london stockmarket,stock,2008-10-27,3
wall street gains bring relief to london stockmarket,market,2008-10-27,3
wall street gains bring relief to london stockmarket,stock,2008-10-27,3
wall street gains bring relief to london stockmarket,market,2008-10-27,3
smaller us banks fear predators armed with bail-out money,stimulus,2008-10-27,2
smaller us banks fear predators armed with bail-out money,bailout,2008-10-27,2
us congress: eight senate and house races to watch on november 4,stimulus,2008-10-27,2
us congress: eight senate and house races to watch on november 4,401k,2008-10-27,2
the clean air act: jump-starting climate action,national,2008-10-27,3
market turmoil: what the analysts say,market,2008-10-27,2
market turmoil: what the analysts say,market,2008-10-27,2
the great man theory of john mccain,manufacture,2008-10-27,2
a glut in the oil market,market,2008-10-27,2
a glut in the oil market,market,2008-10-27,2
us election briefing: mccain faces tough choice,stimulus,2008-10-27,2
asian stockmarkets crash again,stock,2008-10-27,2
asian stockmarkets crash again,market,2008-10-27,2
asian stockmarkets crash again,stock,2008-10-27,2
asian stockmarkets crash again,market,2008-10-27,2
financial times website launches long room forums feature,manufacture,2008-10-27,2
artists beginning with g (part one),gdp,2008-10-27,2
artists beginning with g (part one),package,2008-10-27,2
things really must be bad - ac/dc are no 1 again,401k,2008-10-27,1
music trade unites to fight against piracy,trade,2008-10-27,2
audit on the economic recession,economy,2008-10-27,2
questions raised over saving our heritage for the nation,national,2008-10-27,2
he told us so,stimulus,2008-10-27,2
library brought to book on talk ban,bankruptcy,2008-10-27,2
it makes us all feel better to see a good man doing something wholly benign,stimulus,2008-10-27,3
it makes us all feel better to see a good man doing something wholly benign,manufacture,2008-10-27,3
us election: mccain and other republicans desert alaska senator,stimulus,2008-10-28,2
us election: obama and mccain fight for swing state pennsylvania,stimulus,2008-10-28,3
world stockmarkets rebound,stock,2008-10-28,2
world stockmarkets rebound,market,2008-10-28,2
world stockmarkets rebound,stock,2008-10-28,2
world stockmarkets rebound,market,2008-10-28,2
aviva takes £600m market turmoil hit,market,2008-10-28,3
aviva takes £600m market turmoil hit,market,2008-10-28,3
us consumer confidence plummets,stimulus,2008-10-28,2
the great nuclear bail-out,bailout,2008-10-28,3
us elections: a focus on november's small races could pay big dividends,stimulus,2008-10-28,2
dow keeps ftse up to the mark,market,2008-10-28,2
dow keeps ftse up to the mark,market,2008-10-28,2
madonna and guy: the kabbalah rescue package is unveiled,package,2008-10-28,2
"financial crisis 'most severe in living memory', bank of england warns",bankruptcy,2008-10-28,2
the art market according to damien hirst,market,2008-10-28,2
the art market according to damien hirst,market,2008-10-28,2
culture clubs,manufacture,2008-10-28,2
publicis reports uk advertising decline,export,2008-10-28,1
recession watch: poor outlook for ad firms,trade,2008-10-28,1
alex salmond hints at concessions on local income tax plan,tax,2008-10-28,2
alex salmond hints at concessions on local income tax plan,loan,2008-10-28,2
'what downturn?' russian '08 web ad spend could reach $1.5bn: forecast,trade,2008-10-28,2
japan's stockmarket recovers yesterday's losses,stock,2008-10-28,2
japan's stockmarket recovers yesterday's losses,market,2008-10-28,2
japan's stockmarket recovers yesterday's losses,stock,2008-10-28,2
japan's stockmarket recovers yesterday's losses,market,2008-10-28,2
tuesday's football transfer rumours - the entire portsmouth squad to spurs?,retirement,2008-10-28,2
tuesday's football transfer rumours - the entire portsmouth squad to spurs?,retirement,2008-10-28,2
interest rate cuts: 'the economy looks very poor',economy,2008-10-28,3
"from the baltic to turkey, fears grow of domino effect as nations seek rescue",national,2008-10-28,1
"students need information, information, information",debtstudent,2008-10-28,2
obama tempers optimism with economic caution,economy,2008-10-28,2
the art of getting out of debt,debtstudent,2008-10-28,2
be wary of market forces in education,market,2008-10-28,2
be wary of market forces in education,market,2008-10-28,2
"scouting report: kyle naughton, sheffield united",export,2008-10-28,2
"debt, universities and a graduate tax",tax,2008-10-28,2
persimmon cuts value of its land bank by £600m,bankruptcy,2008-10-28,2
bond legal action does not deter spurs,national,2008-10-28,2
mpc's lone voice attacks bank colleagues for slow response,bankruptcy,2008-10-29,2
"hungary receives rescue package, with strings attached",package,2008-10-29,2
jones breaks down as she announces retirement on oprah,retirement,2008-10-29,1
jones breaks down as she announces retirement on oprah,retirement,2008-10-29,1
interest rate hopes lead market surge,market,2008-10-29,3
interest rate hopes lead market surge,market,2008-10-29,3
student complaints rising by 10% a year,debtstudent,2008-10-29,1
gordon brown and david cameron clash over economy at pmqs,economy,2008-10-29,2
us election: palin delivers energy policy speech at ohio solar company,stimulus,2008-10-29,3
time for an energy bail-out,bailout,2008-10-29,2
us election: illinois republican's contributions to mccain raise questions,stimulus,2008-10-29,2
"uk will face peak oil crisis within five years, report warns",export,2008-10-29,2
stocking mccain's eco-cabinet,stock,2008-10-29,2
stocking mccain's eco-cabinet,stock,2008-10-29,2
media stocks languish in the bargain basement,stock,2008-10-29,2
media stocks languish in the bargain basement,stock,2008-10-29,2
grants for 'middle-income' students to be cut,debtstudent,2008-10-29,2
