,Unnamed: 0,Unnamed: 0.1,created_at,text,id,user_id,user_loc,user_followers,user_lang,user_time_zone,retweet_count,fav_count,scores
12792,292,292,Sun Jun 21 23:59:24 +0000 2020,"RT @TheRightMelissa: More than 10000 people post Covid showed up for Trump’s rally thousands more were sent home due to BLM riots. 

5 peop…",1274854462230757377,52439119,Aurora IL,354,,,0,0,1
12793,293,293,Sun Jun 21 23:59:24 +0000 2020,"RT @charliekirk11: Obama called us ""bitter clingers""

Hillary called us ""Deplorables""

Joe Biden said ""10-15% of Americans aren't very good…",1274854461991800838,1237244401992286209,,987,,,0,0,2
12794,294,294,Sun Jun 21 23:59:23 +0000 2020,RT @duty2warn: This weekend we shared a first screening of #UNFIT for Kickstarter supporters and those preordering on website. Hugely happy…,1274854461731725313,815439944315498498,"Pittsburgh, PA",3525,,,0,0,2
12795,295,295,Sun Jun 21 23:59:23 +0000 2020,"@KhiveBidenBro @ditchwitchmt @JoeBiden Show me just one rally he's had at a stadium.  Just one?  
Here's Biden's Io… https://t.co/93eATZwiDM",1274854460901089280,3226682868,Out of my mind,3914,,,0,1,2
12796,296,296,Sun Jun 21 23:59:23 +0000 2020,RT @GovMikeHuckabee: Bolton &amp; Never-Trumpers reveal personal hurt more important than country. Don't call yourself conservative or GOP if y…,1274854459370242053,1215800194941554690,,73,,,0,0,1
12797,297,297,Sun Jun 21 23:59:23 +0000 2020,RT @DeAnna4Congress: Joe Biden would like to wish all the fathers in America a Happy Mother’s Day!,1274854459219128326,1075430490084061184,United States ,18080,,,0,0,3
12798,298,298,Sun Jun 21 23:59:23 +0000 2020,RT @mitchellvii: Did you hear Bolton is voting for Biden?  What a douchebag.,1274854458770391040,44212054,"Morro Bay, CA.",32,,,0,0,2
12799,299,299,Sun Jun 21 23:59:23 +0000 2020,"RT @RyanAFournier: President Trump has done more for the black community in 4 years, than Joe Biden has done in 47 years.",1274854458011398145,988874140655476738,"Kansas, USA",16,,,0,0,1
12800,300,300,Sun Jun 21 23:59:23 +0000 2020,RT @PWSuver: @LisaBethelYoun1 @therealJFKFAN Now Biden has a slam dunk nominee for the Supreme Court sitting in his pocket.,1274854458002939906,885871842367606784,Bluest of the blue states,3505,,,0,0,2
12801,301,301,Sun Jun 21 23:59:23 +0000 2020,"RT @DonaldJTrumpJr: 80 days since Joe Biden held a press conference or did just about anything that wasn’t scripted. 

How could he possibl…",1274854457910669315,92115664,,94,,,0,0,1
12802,302,302,Sun Jun 21 23:59:22 +0000 2020,"@sherrycnm @college_anthony @JoeBiden Ah, the good old Joe Biden supporter denial of Truth. Btw, Trump is just as disgusting.",1274854456690163713,1058314893433233408,,6,,,0,0,1
12803,303,303,Sun Jun 21 23:59:22 +0000 2020,RT @niteowl41: @thehill Bolton is just to the right of Genghis Khan so when he says he's voting for Biden you know the sh*t is serious.,1274854456434339841,27890789,NEW JERSEY,4383,,,0,0,2
12804,304,304,Sun Jun 21 23:59:22 +0000 2020,"@paulsperry_ That’s right and then when Biden stepts down Nancy Pelosi would be Susan’s  VP, if no one else is available.",1274854454949445635,800902650195771393,,1099,,,0,0,1
12805,305,305,Sun Jun 21 23:59:22 +0000 2020,"RT @TheRISEofROD: Do you think the stripper who pegged Hunter Biden in the ass with a dildo while they smoked crack, then had his baby, wis…",1274854454920085504,887408077305151488,"Annapolis, MD",249,,,0,0,2
12806,306,306,Sun Jun 21 23:59:22 +0000 2020,"RT @charliekirk11: This man is NOT black according to Joe Biden

Maybe Joe just doesn’t want him spreading the TRUTH about the Democrat Par…",1274854454295236620,66536680,USA,3102,,,0,0,1
12807,307,307,Sun Jun 21 23:59:22 +0000 2020,RT @JamesPindell: John Bolton says he'll vote for Joe Biden in November https://t.co/d8QRxTDNPg,1274854454207152128,1649395076,Texas,7781,,,0,0,2
12808,308,308,Sun Jun 21 23:59:21 +0000 2020,'Believe all women' bites the dust when target is Democrat Joe Biden https://t.co/tM2q2yUrhU,1274854452747517952,1180598834222768128,,6204,,,0,0,2
12809,309,309,Sun Jun 21 23:59:21 +0000 2020,"RT @JasonMillerinDC: Americans aren’t just worried about Joe Biden’s ability to take a call at 2 o’clock in the morning, they’re worried ab…",1274854452030312454,15973602,Panama,10301,,,0,0,1
12810,310,310,Sun Jun 21 23:59:21 +0000 2020,RT @LumpyLouish: So when are they finally gonna take the hint we are just not into Biden? https://t.co/8DjAOtmjnR,1274854452030091264,25393191,"Las Vegas, NV",3546,,,0,0,2
12811,311,311,Sun Jun 21 23:59:21 +0000 2020,@66Wiley @DavidJollyFL @Lilpoo404 Coming from a Biden supporter. GTFO,1274854451640229889,1230276790276567043,"Cedar Rapids, IA",9,,,0,2,2
12812,312,312,Sun Jun 21 23:59:21 +0000 2020,RT @JamesPindell: John Bolton says he'll vote for Joe Biden in November https://t.co/d8QRxTDNPg,1274854451480875019,172141399,"Washington, DC",1746,,,0,0,2
12813,313,313,Sun Jun 21 23:59:21 +0000 2020,@ryanrdavey1 @KatiePavlich @realDonaldTrump Ryan?   Do you seriously believe Dementia Biden has any brain cells lef… https://t.co/1qKKrlQXlX,1274854450872700929,2839406593,"Raymore, No",73,,,0,0,2
12814,314,314,Sun Jun 21 23:59:21 +0000 2020,"RT @JWeber988: Ah, John Bolton says he will vote for Joe Biden",1274854450578980865,349084023,"Brooklyn, Earth",8040,,,0,0,2
12815,315,315,Sun Jun 21 23:59:21 +0000 2020,RT @mitchellvii: Did you hear Bolton is voting for Biden?  What a douchebag.,1274854450562076672,813423530284978176,No Cal ,7908,,,0,0,2
12816,316,316,Sun Jun 21 23:59:21 +0000 2020,@DavidRichterNJ Nothing made me more convinced of my duty as a Republican to vote for Biden than the recent firing… https://t.co/aSbEF6kkAo,1274854450549731328,1213984235331047424,,2,,,0,0,1
12817,317,317,Sun Jun 21 23:59:21 +0000 2020,"RT @DHStokyo: I don't know if it's the #TrumpRallyFail, or Biden outraising Trump, or that the sun is out, but I'm feeling hopeful about No…",1274854450310426625,1079117266753445888,"Olympia, WA",5711,,,0,0,1
12818,318,318,Sun Jun 21 23:59:21 +0000 2020,RT @CindyFa07913701: Biden's new energy secretary. I'd wear a Mask too! https://t.co/0tHJOjobi7,1274854450222583808,1116884056707424257,"Texas, USA",2353,,,0,0,2
12819,319,319,Sun Jun 21 23:59:20 +0000 2020,RT @CHIZMAGA: Joe Biden says he plans to sabotage the next Joe Biden Rally.,1274854447773032448,52136148,"Brooklyn, NY",5101,,,0,0,1
12820,320,320,Sun Jun 21 23:59:20 +0000 2020,"RT @realDonaldTrump: Joe Biden’s record can be summed up as 4 decades of betrayal, calamity and failure — he NEVER did ANYTHING! https://t.…",1274854446695096321,553668770,"World Patriot, Costa Rica ",13793,,,0,0,1
12821,321,321,Sun Jun 21 23:59:20 +0000 2020,"RT @DrShayPhD: It's becoming more and more difficult by the day to coexist with the Left. Maybe, we do need to give them each 40 acres and…",1274854446615363587,814797219501113345,"Plant City, FL",3666,,,0,0,1
12822,322,322,Sun Jun 21 23:59:20 +0000 2020,"RT @CIG_KingJames: “President Trump in 3.5 years has done more for the black community than any other president in history...

Biden...does…",1274854445721911296,1102631312161046528,So Cal,40884,,,0,0,2
12823,323,323,Sun Jun 21 23:59:19 +0000 2020,"@ProjectLincoln 4 yrs ago Biden jogs up not down a ramp that was carpeted, today that crusty old dementia ridden ba… https://t.co/tRCGSauXrv",1274854444652322816,1270894766608142336,,20,,,0,0,1
12824,324,324,Sun Jun 21 23:59:19 +0000 2020,RT @axios: BREAKING: John Bolton tells The Daily Telegraph he plans to vote for Joe Biden in November. https://t.co/8DdfOKkvAr,1274854444631498758,610042918,"Austin, Texas  USA",1834,,,0,0,2
12825,325,325,Sun Jun 21 23:59:19 +0000 2020,RT @cjtruth: If Joe Biden gets elected I could see this happening. Wouldn’t you agree? https://t.co/TcHzumYR4P,1274854444325371914,949040731766829056,,897,,,0,0,2
12826,326,326,Sun Jun 21 23:59:19 +0000 2020,RT @TrumpWarRoom: Sleepy Joe Biden struggles with basic technology and is unable to take a selfie. #NationalSelfieDay https://t.co/Nd8ZMaO2…,1274854443565985792,1253784394206048256,"Los Angeles, CA",260,,,0,0,1
12827,327,327,Sun Jun 21 23:59:19 +0000 2020,RT @MavericTV: Y’all cried for 4 years made excuse after excuse and burned shit to the grown because of trumps win...real question is what…,1274854442257563648,1217569463421349895,,83,,,0,0,1
12828,328,328,Sun Jun 21 23:59:19 +0000 2020,"RT @herustar: @KhemeticChurch Depends on what State you’re in. 

If you’re in a democrat stronghold State, hold your nose and vote for Bide…",1274854441565356032,2738474742,A Leader Of The Free World,18848,,,0,0,2
12829,329,329,Sun Jun 21 23:59:19 +0000 2020,"RT @Locutonator: Biden no gana ni empujado, las encuestas en su mayoría están en control de los medios de comunicación de la izquierda, por…",1274854441242501124,1269772791466901505,BOGOTA,2167,,,0,0,1
12830,330,330,Sun Jun 21 23:59:19 +0000 2020,RT @RealMiniAOC: You can tell Joe Biden is getting advice from Ilhan Omar. She's teaching Joe to swap his wife for his sister!,1274854440978255872,456300007,"West Palm Beach, Florida",15362,,,0,0,2
12831,331,331,Sun Jun 21 23:59:18 +0000 2020,RT @PerfumeFlogger: ⁦@JoeBiden⁩ sets up presidential transition team under close adviser https://t.co/jK0zEl20gB,1274854439828877312,811876273,,2535,,,0,0,2
12832,332,332,Sun Jun 21 23:59:18 +0000 2020,"@RadioFreeTom My 26 year old daughter telling me about teenage/younger people on social media trolling Trump ie, ra… https://t.co/ginm8oLvnR",1274854439497728001,1098666792359219201,,25,,,8,18,2
12833,333,333,Sun Jun 21 23:59:18 +0000 2020,"@jdawsey1 So when Biden pulls 17 people for his rally I'm sure the coverage will be just as extreme, right?",1274854439107600384,21484840,,33,,,0,0,2
12834,334,334,Sun Jun 21 23:59:18 +0000 2020,@atensnut Somebody must’ve put a bar of soap at the entrance to the Biden rally.,1274854437547388930,2832938957,Illinois,1601,,,0,0,2
12835,335,335,Sun Jun 21 23:59:18 +0000 2020,"“fall in line behind Joe Biden” 

God they could at least TRY to win over people’s votes with policy changes, this… https://t.co/5kO15p7RaP",1274854437438119938,100411358,LA,2669,,,0,1,1
12836,336,336,Sun Jun 21 23:59:17 +0000 2020,"RT @hollystic1774: Compassionate, integrity, strength, honorable, presidential=Joe Biden.
#JoeBidenForPresident2020",1274854436431691778,32864648,"Ottawa, Ontario, Canada",5847,,,0,0,3
12837,337,337,Sun Jun 21 23:59:17 +0000 2020,"RT @DonaldJTrumpJr: 80 days since Joe Biden held a press conference or did just about anything that wasn’t scripted. 

How could he possibl…",1274854435802550272,1235187935902945280,,215,,,0,0,1
12838,338,338,Sun Jun 21 23:59:17 +0000 2020,@DeAnna4Congress Hey i dont like Biden either but i would prefer to vote for a shit stain rather than the actual piece of shit,1274854435341119489,1151546227458236416,,7,,,0,0,1
12839,339,339,Sun Jun 21 23:59:17 +0000 2020,"RT @liquidlaugh: It is Not about Voting FOR Biden
It is About Voting AGAINST Trump
Dems are going all in for the 18 to 30 Voters
Social Med…",1274854434783322112,2189742660,"Pahrump, Nevada",2634,,,0,0,1
12840,340,340,Sun Jun 21 23:59:17 +0000 2020,RT @JennaEllisEsq: President Trump made VERY clear last night this election is about a single issue: protecting the future of our great cou…,1274854434590334979,1115863483,"Florida, USA",179,,,0,0,2
12841,341,341,Sun Jun 21 23:59:17 +0000 2020,"RT @thebradfordfile: Trump: ""I've done more for the black community in four years, than Joe Biden has done in 47 years!"" https://t.co/UPTMn…",1274854433558368258,1052132174181232640,,411,,,0,0,2
12842,342,342,Sun Jun 21 23:59:17 +0000 2020,RT @DonaldBeenadick: I don’t are if all national polls show a 40 point advantage for Biden.  I don’t care if all swing states show a 50 poi…,1274854432925196289,863517968,"Naples, FL",1522,,,0,0,2
12843,343,343,Sun Jun 21 23:59:17 +0000 2020,To Mr joe Biden dont worry we got you. You  dont need a rally the black people are behind you in number,1274854432656818179,525812807,,1,,,0,0,2
12844,344,344,Sun Jun 21 23:59:16 +0000 2020,RT @RealMiniAOC: Did #TikTok reserve all seven tickets to Joe Biden’s rally?,1274854430341562374,1108224620937785345,Da Bronx,69,,,0,0,2
12845,345,345,Sun Jun 21 23:59:16 +0000 2020,RT @EvanAKilgore: This is your daily reminder that Joe Biden and Barack Obama put kids in cages at the border.,1274854430316396544,884311340,,2979,,,0,0,2
12846,346,346,Sun Jun 21 23:59:16 +0000 2020,RT @DonaldBeenadick: I don’t are if all national polls show a 40 point advantage for Biden.  I don’t care if all swing states show a 50 poi…,1274854430228115456,467794555,"New Mexico, USA",299,,,0,0,2
12847,347,347,Sun Jun 21 23:59:16 +0000 2020,RT @BetteDavisI: Joe Biden hasn’t held a news conference or taken any questions in over 80 days &amp; we all know why- the #BasementBitch canno…,1274854429473243137,1177757350834388992,TEXAS,2792,,,0,0,2
12848,348,348,Sun Jun 21 23:59:16 +0000 2020,RT @KateEmerson88: @aviberkow45 @parscale @Acosta You are toast and i trust Acosta. Even Biden will be able to beat you and Trump-phew :):)…,1274854428789506048,548493684,Australia,2953,,,0,0,2
12849,349,349,Sun Jun 21 23:59:16 +0000 2020,"RT @DonaldJTrumpJr: 80 days since Joe Biden held a press conference or did just about anything that wasn’t scripted. 

How could he possibl…",1274854428756017152,996328988,,617,,,0,0,1
12850,350,350,Sun Jun 21 23:59:16 +0000 2020,"RT @realDonaldTrump: Joe Biden’s record can be summed up as 4 decades of betrayal, calamity and failure — he NEVER did ANYTHING! https://t.…",1274854428495843328,890000983849181184,"Grants Pass, OR",107,,,0,0,1
12851,351,351,Sun Jun 21 23:59:16 +0000 2020,"RT @tommyxtopher: Here's @SymoneDSanders HANDLING Chris Wallace, trying to compare protests to Trump's rally, and calling out his lies abou…",1274854428277968896,248326821,"Northwest, IN",3585,,,0,0,1
12852,352,352,Sun Jun 21 23:59:15 +0000 2020,"RT @KHiveQueenBee: Who is the best choice to be Joe Biden's VP?

Spread this poll so we can get as many responses as possible.",1274854427900272640,455470444,,1285,,,0,0,3
12853,353,353,Sun Jun 21 23:59:15 +0000 2020,"so bernie, an independent, needs to tell independents to vote for biden?

but wasn’t biden meant to be the unity ca… https://t.co/mRg9IgXy0l",1274854427048976384,917675468463267840,,121,,,0,1,2
12854,354,354,Sun Jun 21 23:59:15 +0000 2020,At Stake | Joe Biden For President https://t.co/X1890AlQGR via @YouTube,1274854426734297088,302144652,"Port Hueneme, CA",48,,,0,0,2
12855,355,355,Sun Jun 21 23:59:15 +0000 2020,"RT @DonaldJTrumpJr: 80 days since Joe Biden held a press conference or did just about anything that wasn’t scripted. 

How could he possibl…",1274854426419724289,830889259733221376,"California, USA",9,,,0,0,1
12856,356,356,Sun Jun 21 23:59:15 +0000 2020,@IlhanMN President trump was kidding about testing last nite. My gosh are these democrats so stupid? They have no s… https://t.co/VJw08DgVOa,1274854425538985985,703214091,,20,,,0,0,3
12857,357,357,Sun Jun 21 23:59:15 +0000 2020,"RT @arturocazal: #EEUU. TRUMP A DECEPCIONADO a los Republicanos, tanto como Biden a los Demócratas. Pero uno de los dos va ser electo o ree…",1274854425476169728,108437795,,432,,,0,0,2
12858,358,358,Sun Jun 21 23:59:15 +0000 2020,"RT @maibortpetit: En enero de 2017,@axios contrató a Evan Ryan como VP ejecutivo, subsecretario de estado para asuntos educativos y cultura…",1274854425153212417,131817506,"Valencia, Venezuela",5436,,,0,0,3
12859,359,359,Sun Jun 21 23:59:15 +0000 2020,"RT @IiyamaAkari: ゾグビーの調査によると、アメリカの有権者の55%が民主党の大統領候補バイデン氏は初期の認知症だと思っている、とのこと。共和党支持者は77%、民主党支持者も32%が、バイデン氏は認知機能が低下していると思っているらしい。
https://t.co…",1274854424939130881,1175746257278496769,,107,,,0,0,2
12860,360,360,Sun Jun 21 23:59:15 +0000 2020,@Shoemake198 @Vault69_Dweller @espn Who's talking about biden,1274854424335261697,1245182110064939010,the Terrordome,28,,,0,6,2
12861,361,361,Sun Jun 21 23:59:15 +0000 2020,RT @barelypolitix: If Joe Biden can’t stand up to the privileged white rioting punks in Seattle &amp; Portland ... how the hell will the racist…,1274854424150564864,987024112320036864,"Oregon, USA",7727,,,0,0,1
12862,362,362,Sun Jun 21 23:59:14 +0000 2020,"RT @JennaEllisEsq: “There is a little bit of crisis happening in the Biden campaign tonight, because they realize they now actually have to…",1274854423261581313,399145347,"Red House, WV",6731,,,0,0,2
12863,363,363,Sun Jun 21 23:59:14 +0000 2020,So now this says Bolton is not voting for Biden. Which is it?  Not that I care https://t.co/unaFbGlbdU,1274854423236349957,781991185695051776,NC,2482,,,1,2,1
12864,364,364,Sun Jun 21 23:59:14 +0000 2020,"@Sugarrbunny @judsonnoahmason @biden_brigade let's not get all ""if you could read"" or ""why are you so lazy?"" or ""ar… https://t.co/XoUEDcysez",1274854422951145473,150466824,,189,,,0,4,2
12865,365,365,Sun Jun 21 23:59:14 +0000 2020,RT @LeahR77: If Democrats are so sure Biden is going to win why do they care if we RALLY ? !!,1274854421344763907,1414508630,,3289,,,0,0,2
